name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
Machinery's Handbook Guide,"
Oberg,Erik",30.77,41.09,384,RANDOM HOUSE INC              ,Paperback,03/04/2018,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780831130947
GIS Tutorial 1 for Arcgis Pro: A Platform Workbook,"
Gorr,WilpenL.",131.45,164.52,302,RUTGERS UNIV PR               ,Paperback,23/05/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781589484665
Updating to Remain the Same: Habitual New Media,"
Chun,WendyHuiKyong",25.15,33.59,256,UNIV OF CHICAGO PR            ,Paperback,11/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262534727
Delmar's Standard Textbook of Electricity,"
Herman,StephenL.",322.14,403.19,264,NO STARCH PR                  ,Hardcover,25/09/2018,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781285852706
Programmable Logic Controllers,"
Petruzella,FrankD.",291.81,365.22,582,PENGUIN GROUP                 ,Paperback,01/06/1993,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780073373843
Arduino Project Handbook: 25 Practical Projects to Get You Started,"
Geddes,Mark",31.86,42.54,272,MARINER BOOKS                 ,Paperback,17/03/2015,['94 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781593276904
Fundamentals of Occupational Safety and Health,"
Friend,MarkA.",190.19,238.04,416,HARPER COLLINS                ,Paperback,08/05/2018,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781598889826
Energy Myths and Realities: Bringing Science to the Energy Policy Debate,"
Smil,Vaclav",102.52,128.32,1056,MCGRAW HILL BOOK CO           ,Hardcover,24/03/2016,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780844743288
Fire and Emergency Services Instructor,"
IFSTA",217.78,272.57,308,CORNELL UNIV PR               ,Paperback,13/05/2011,['4761 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780133109818
Make: Electronics: Learning by Discovery,"
Platt,Charles",48.77,61.05,240,QUARRY                        ,Paperback,02/01/2018,['47 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781680450262
Self-Tracking,"
Neff,Gina",19.54,26.1,240,W W NORTON & CO INC           ,Paperback,20/11/2018,['248 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262529129
"The Whole Goat Handbook: Recipes, Cheese, Soap, Crafts & More","
Hurst,Janet",28.49,38.05,320,PUBLIC AFFAIRS                ,Paperback,20/03/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780760342367
Getting to Know Web GIS: Third Edition,"
Fu,Pinde",123.0,153.95,336,ATRIA                         ,Paperback,24/04/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781589485211
"What Safety Leaders Do: The Insider's Handbook for Safety Leadership Tips, Tactics, Secrets & Ideas","
ForckCsp,Matthew",30.85,41.2,424,AUDEL                         ,Paperback,01/02/2007,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781475132120
Safely to Earth: The Men and Women Who Brought the Astronauts Home,"
Clemons,Jack",32.39,43.25,332,CRAFTSMAN PR                  ,Hardcover,01/04/2012,['58 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780813056029
"Vineyards, Rocks, and Soils: The Wine Lover's Guide to Geology","
Maltman,Alex",72.93,91.28,232,NO STARCH PR                  ,Hardcover,07/11/2014,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780190863289
"Butchering Poultry, Rabbit, Lamb, Goat, and Pork: The Comprehensive Photographic Guide to Humane Slaughtering and Butchering","
Danforth,Adam",51.23,64.12,1120,MCGRAW HILL/GLENCOE DIVISION  ,Paperback,29/07/2015,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781612121826
The Grid: The Fraying Wires Between Americans and Our Energy Future,"
Bakke,Gretchen",27.03,36.09,672,STOREY PUB                    ,Paperback,29/11/2016,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632865687
New Directions in Race Car Aerodynamics: Designing for Speed,"
Katz,J.",54.16,67.79,224,MCGRAW HILL BOOK CO           ,Paperback,08/08/2018,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780837601427
Getting to Know Arcgis Pro,"
Law,Michael",109.77,137.39,108,CREATESPACE                   ,Paperback,29/04/2016,['3420 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781589484573
The Industries of the Future,"
Ross,Alec",21.1,28.18,768,ESRI PR                       ,Paperback,23/03/2018,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781476753669
Coders: The Making of a New Tribe and the Remaking of the World,"
Thompson,Clive",43.29,57.8,1664,PRENTICE HALL                 ,Hardcover,14/01/2013,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780735220560
"The Crafty Kids Guide to DIY Electronics: 20 Fun Projects for Makers, Crafters, and Everyone in Between","
Leigh,Helen",33.13,44.24,264,SKYHORSE PUB                  ,Paperback,27/01/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781260142839
Screens and Teens: Connecting with Our Kids in a Wireless World,"
KochPhd,Kathy",17.8,23.77,372,STOREY PUB                    ,Paperback,01/07/2006,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802412690
What Is Biodynamics?: A Way to Heal and Revitalize the Earth,"
Steiner,Rudolf",24.2,32.31,92,INSTITUTION OF ENGINEERING & T,Paperback,30/01/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780880105408
The One-Straw Revolution: An Introduction to Natural Farming,"
Fukuoka,Masanobu",22.71,30.33,415,SIMON & SCHUSTER              ,Paperback,23/06/2009,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781590173138
An Empire of Their Own: How the Jews Invented Hollywood,"
Gabler,Neal",27.05,36.12,144,STOREY PUB                    ,Paperback,28/11/2017,['3 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780385265577
Shigley's Mechanical Engineering Design,"
Budynas,RichardG.",482.42,603.78,288,MARINER BOOKS                 ,Hardcover,12/05/2015,['6615 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780073398204
Qgis Map Design,"
Graser,Anita",87.34,109.32,368,CHELSEA GREEN PUB CO          ,Paperback,30/10/2018,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998547749
The Internet of Things,"
Greengard,Samuel",20.64,27.57,0,PEARSON EDUC                  ,Paperback,16/06/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262527736
"The Third Industrial Revolution: How Lateral Power Is Transforming Energy, the Economy, and the World","
Rifkin,Jeremy",23.74,31.7,122,DOVER PUBN INC                ,Paperback,15/08/2005,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780230341975
Soonish: Ten Emerging Technologies That'll Improve And/Or Ruin Everything,"
Weinersmith,Kelly",41.86,55.89,256,OXFORD UNIV PR                ,Hardcover,25/01/2016,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399563829
Farm Anatomy: The Curious Parts and Pieces of Country Life,"
Rothman,Julia",24.08,32.15,64,HOUGHTON MIFFLIN              ,Paperback,24/11/2015,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781603429818
"Temple Grandin's Guide to Working with Farm Animals: Safe, Humane Livestock Handling Practices for the Small Farm","
Grandin,Temple",31.25,41.73,144,CAMBRIDGE UNIV PR             ,Paperback,31/05/2018,['708 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781612127446
The Aquaponic Farmer: A Complete Guide to Building and Operating a Commercial Aquaponic System,"
Southern,Adrian",61.85,77.41,400,LIVERIGHT                     ,Paperback,23/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780865718586
A Comprehensible Guide to J1939,"
Voss,Wilfried",24.12,32.21,304,CHELSEA GREEN PUB CO          ,Paperback,26/09/2018,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780976511632
"Principles of Robot Motion: Theory, Algorithms, and Implementations","
Choset,Howie",211.96,265.29,288,ATLANTIC PUB CO (FL)          ,Hardcover,01/06/2010,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262033275
McMahon: Hartmanns Plant Science _p5,"
McMahon,MargaretE.",405.15,507.08,0,R S MEANS COMPANY INC         ,Paperback,27/11/2018,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780135014073
Lean Vs Agile Vs Design Thinking: Lo Que Realmente Necesitas Conocer Para Construir Productos Digitales Con Equipos de Alto Rendimiento,"
Gothelf,Jeff",14.96,19.98,227,STOREY PUB                    ,Paperback,01/07/2008,['5 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781547226764
Dawn of the New Everything: Encounters with Reality and Virtual Reality,"
Lanier,Jaron",24.4,32.58,303,PICADOR                       ,Paperback,09/09/2014,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250097408
Modern Refrigeration and Air Conditioning,"
Althouse,AndrewD.",300.01,375.49,272,NO STARCH PR                  ,Hardcover,27/11/2018,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631263545
507 Mechanical Movements: Mechanisms and Devices,"
Brown,HenryT.",12.97,17.32,480,LIGHTNING SOURCE INC          ,Paperback,20/09/2017,['92 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780464856887
Culinary Reactions: The Everyday Chemistry of Cooking,"
Field,SimonQuellen",22.34,29.83,384,VINTAGE BOOKS                 ,Paperback,31/07/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781569767061
Fundamentals of Astrodynamics,"
Bate,RogerR.",28.82,38.49,160,PENGUIN PR                    ,Paperback,12/06/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780486600611
Drone: Remote Control Warfare,"
Gusterson,Hugh",19.54,26.1,400,ARCADE BOOKS                  ,Paperback,23/01/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262534413
Agroecology: Science and Politics,"
Rosset,PeterM.",20.29,27.1,464,SIMON & SCHUSTER              ,Paperback,29/05/2018,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781552669754
Foundation Design: Principles and Practices,"
Coduto,DonaldP.",540.47,676.44,416,ACADEMY CHICAGO PUB LTD       ,Hardcover,30/08/2005,['43 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780133411898
Moonshots and Snapshots of Project Apollo: A Rare Photographic History,"
Bisney,John",81.72,102.28,126,SKYHORSE PUB                  ,Hardcover,01/03/2010,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780826355942
The Hobbyist's Guide to the Rtl-Sdr: Really Cheap Software Defined Radio,"
Laufer,MRCarl",41.31,55.16,446,STOREY PUB                    ,Paperback,11/03/2014,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781514716694
"The Second Machine Age: Work, Progress, and Prosperity in a Time of Brilliant Technologies","
Brynjolfsson,Erik",20.64,27.57,258,LIGHTNING SOURCE INC          ,Paperback,06/02/2017,['110 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393350647
Bikes and Bloomers: Victorian Women Inventors and Their Extraordinary Cycle Wear,"
Jungnickel,Kat",39.38,52.58,371,STOREY PUB                    ,Hardcover,11/03/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781906897758
On-Site Guide (Bs 7671:2018),"
TheInstitutionofEngineeringandTechn",61.84,77.4,136,LIGHTNING SOURCE INC          ,Spiral,24/03/2017,['106 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781785614422
Robots,"
Jordan,JohnM.",19.54,26.1,240,SKYHORSE PUB                  ,Paperback,15/11/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262529501
Designing Climate Solutions: A Policy Guide for Low-Carbon Energy,"
Harvey,Hal",53.82,67.37,200,JONES & BARTLETT PUBL INC     ,Paperback,29/11/2016,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781610919562
"The Worm Farmer's Handbook: Mid- To Large-Scale Vermicomposting for Farms, Businesses, Municipalities, Schools, and Institutions","
Sherman,Rhonda",38.16,50.96,768,AVIATION SUPPLIES & ACADEMICS ,Paperback,01/03/2008,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781603587792
Modern Refrigeration and Air Conditioning Workbook,"
Bracciano,AlfredF.",84.76,106.09,352,PICADOR                       ,Paperback,04/03/2008,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631263552
"Truth, Lies, and O-Rings: Inside the Space Shuttle Challenger Disaster","
McDonald,AllanJ.",38.1,50.87,336,PUBLIC AFFAIRS                ,Paperback,14/11/2017,['122 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780813041933
U.S. Army Special Forces Handbook,"
Army",19.15,25.58,672,CRAFTSMAN PR                  ,Paperback,01/12/2018,['8 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781602391260
Roofing Construction and Estimating,"
Atcheson,DanielBenn",54.33,68.0,240,CHELSEA GREEN PUB CO          ,Paperback,11/10/2018,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781572180079
Apollo 8: The Thrilling Story of the First Mission to the Moon,"
Kluger,Jeffrey",37.61,50.22,578,ACAPELLA PUB                  ,Hardcover,01/03/2015,['101 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781627798327
"Organic Marijuana, Soma Style: The Pleasures of Cultivating Connoisseur Cannabis","
Soma",26.03,34.76,636,TOUCHSTONE PRESS              ,Paperback,12/01/1983,['8 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780932551689
"Siemens Step 7 (Tia Portal) Programming, a Practical Approach","
Stenerson,Jon",64.08,80.21,254,UNIV OF TENNESSEE PR          ,Paperback,12/11/1990,['37 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781515220541
Fire Officer's Handbook of Tactics,"
Norman,John",208.85,261.4,250,NO STARCH PR                  ,Hardcover,01/10/2014,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781593702793
Red Combines 1915-2015: The Authoritative Guide to International Harvester and Case Ih Combines and Harvesting Equipment,"
Klancher,Lee",116.8,146.19,108,DIGIREADS.COM                 ,Hardcover,04/06/2018,['140 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781937747459
Square Foot Costs with Rsmeans Data: 60059,"
Rsmeans",617.62,773.0,2896,INDUSTRIAL PR NYC             ,Paperback,15/03/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781946872685
Precision Machining Technology,"
Hoffman,PeterJ.",276.27,345.77,240,UNIV OF CALIFORNIA PR         ,Hardcover,04/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781285444543
A Tactical Ethic: Moral Conduct in the Insurgent Battlespace,"
Couch,Dick",34.53,46.11,386,MIT PR                        ,Paperback,10/01/2014,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781591141372
"Ingenious Patents: Bubble Wrap, Barbed Wire, Bionic Eyes, and Other Pioneering Inventions","
Ikenson,Ben",37.16,49.62,640,TAB BOOKS                     ,Hardcover,08/12/2014,['5 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780316438490
Feedback Control of Dynamic Systems,"
Franklin,GeneF.",558.76,699.33,560,GOODHEART-WILLCOX PUBL        ,Hardcover,13/08/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780134685717
Strategy Strikes Back: How Star Wars Explains Modern Military Conflict,"
Brooks,Max",37.88,50.58,360,CHILTON BOOK CO               ,Hardcover,01/05/1994,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640120334
The Penguin Book of Outer Space Exploration: NASA and the Incredible Story of Human Spaceflight,"
Logsdon,John",22.41,29.92,304,VINTAGE BOOKS                 ,Paperback,01/02/1994,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143129950
Mixing Secrets for the Small Studio,"
Senior,Mike",98.78,123.63,528,PRENTICE HALL                 ,Paperback,11/10/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781138556379
Basic Machines and How They Work,"
NavalEducation",12.59,16.81,288,ATLANTIC PUB CO (FL)          ,Paperback,31/03/2011,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780486217093
"The Complete Book of Locks and Locksmithing, Seventh Edition","
Phillips,Bill",56.37,70.56,304,MCGRAW HILL BOOK CO           ,Paperback,28/09/2017,['70 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781259834684
Silicon States: The Power and Politics of Big Tech and What It Means for Our Future,"
Greene,Lucie",33.42,44.62,0,R S MEANS COMPANY INC         ,Hardcover,01/11/2018,['66 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640090712
"Lab Manual for Tomczyk/Silberstein/ Whitman/Johnson's Refrigeration and Air Conditioning Technology, 8th","
Tomczyk,John",128.05,160.27,138,CREATESPACE                   ,Paperback,29/05/2017,['65 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781305578708
Fire Prevention Inspection and Code Enforcement 4th Edition,"
Diamantes,David",52.69,65.95,324,HODDER & STROUGHTON           ,Paperback,08/05/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781508481171
"Machinery's Handbook, Large Print","
Oberg,Erik",222.87,278.94,624,PRENTICE HALL                 ,Hardcover,04/07/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780831130923
The Big Data Opportunity in Our Driverless Future,"
Simoudis,Evangelos",18.65,24.9,864,SEQUOIA PUB INC               ,Paperback,01/09/2010,['249 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998067711
How to Raise Goats: Everything You Need to Know,"
Amundson,CarolA.",32.22,43.03,256,UNIV OF CHICAGO PR            ,Paperback,21/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780760343784
Automotive Technician Certification Test Preparation Manual,"
Knowles,Don",140.2,175.47,384,RANDOM HOUSE INC              ,Paperback,03/04/2018,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781428321014
The Revenge of Analog: Real Things and Why They Matter,"
Sax,David",21.09,28.17,302,RUTGERS UNIV PR               ,Paperback,23/05/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781610398213
On War,"
VonClausewitz,Carl",82.81,103.65,256,UNIV OF CHICAGO PR            ,Paperback,11/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691018546
"A Landowner's Guide to Managing Your Woods: How to Maintain a Small Acreage for Long-Term Health, Biodiversity, and High-Quality Timber Production","
Hansen,AnneLarkin",26.17,34.94,264,NO STARCH PR                  ,Paperback,25/09/2018,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781603428002
"Machinery's Handbook, Pocket Companion","
McCauley,Christopher",38.28,51.12,582,PENGUIN GROUP                 ,Paperback,01/06/1993,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780831130954
"Demand Driven Material Requirements Planning (Ddmrp), Version 2","
Ptak,Carol",121.6,152.2,272,MARINER BOOKS                 ,Hardcover,17/03/2015,['94 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780831136284
Essence and Alchemy: A Natural History of Perfume,"
Aftel,Mandy",21.45,28.65,416,HARPER COLLINS                ,Paperback,08/05/2018,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781586857028
Gas Metal Arc Welding Handbook,"
Minnick,WilliamH.",154.85,193.81,1056,MCGRAW HILL BOOK CO           ,Hardcover,24/03/2016,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781590708668
Gastrophysics: The New Science of Eating,"
Spence,Charles",22.41,29.92,308,CORNELL UNIV PR               ,Paperback,13/05/2011,['4761 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780735223479
"The Demand Driven Adaptive Enterprise: Surviving, Adapting, and Thriving in a Vuca World","
Ptak,Carol",79.6,99.63,240,QUARRY                        ,Paperback,02/01/2018,['47 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780831136352
Seeds of Science: Why We Got It So Wrong on Gmos,"
Lynas,Mark",38.3,51.14,240,W W NORTON & CO INC           ,Hardcover,20/11/2018,['248 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781472946980
Managing the Profitable Construction Business: The Contractor's Guide to Success and Survival Strategies,"
Schleifer,ThomasC.",116.64,145.99,320,PUBLIC AFFAIRS                ,Hardcover,20/03/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781118836941
Aerodynamics for Naval Aviators: Navweps 00-80t-80,"
USNavyNavalAirSystemsCommand",41.52,55.44,336,ATRIA                         ,Paperback,24/04/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781619540170
"Solar Energy: The Physics and Engineering of Photovoltaic Conversion, Technologies and Systems","
Isabella,Olindo",55.43,69.38,424,AUDEL                         ,Paperback,01/02/2007,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781906860325
Pipe & Excavation Contracting Revised,"
Roberts,Dave",49.65,62.15,332,CRAFTSMAN PR                  ,Paperback,01/04/2012,['58 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781572182660
Ignition!: An Informal History of Liquid Rocket Propellants,"
Clark,JohnDrury",224.45,280.92,232,NO STARCH PR                  ,Hardcover,07/11/2014,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780813599175
Ball Redbook: Crop Production,"
Nau,Jim",116.8,146.19,1120,MCGRAW HILL/GLENCOE DIVISION  ,Hardcover,29/07/2015,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781883052683
Failure to Learn: The BP Texas City Refinery Disaster,"
Hopkins,Andrew",124.09,155.31,672,STOREY PUB                    ,Paperback,29/11/2016,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781921322440
