name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
['Cyrano de Bergerac: An Heroic Comedy in Five Acts'],"
Rostand,Edmond",8.69,10.24,430,['PENGUIN GROUP                 '],Mass,07/02/1984,['54 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780553213607
['Topdog/Underdog'],"
Parks,Suzan-Lori",20.36,23.99,271,['SIGNET CLASSICS               '],Paperback,01/06/1998,['55 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781559362016
['Coriolanus: Third Series'],"
Shakespeare,William",28.19,33.21,384,['POCKET BOOKS (FOLGER)         '],Paperback,01/01/2004,['672 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781904271284
['The Night Thoreau Spent in Jail: A Play'],"
Lawrence,Jerome",15.21,17.92,249,['SIMON & SCHUSTER              '],Paperback,08/10/2013,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780809012237
['Cymbeline: Third Series'],"
Shakespeare,William",27.92,32.89,144,['PENGUIN GROUP                 '],Paperback,29/03/2016,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781904271307
['The Mousetrap'],"
Christie,Agatha",24.66,29.05,160,['OXFORD UNIV PR                '],Paperback,06/05/2010,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780573702440
['No Exit'],"
Sarte,Jean-Paul",24.2,28.51,333,['MARTIN E. SEGAL THEATRE CTR   '],Paperback,24/12/2013,['88 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780573613050
['Yellow Face (Tcg Edition)'],"
Hwang,DavidHenry",18.75,22.09,64,['DOVER PUBN INC                '],Paperback,19/04/1993,['70 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781559363402
['The Taming of the Shrew'],"
Shakespeare,William",33.5,39.46,222,['POCKET BOOKS (FOLGER)         '],Paperback,01/07/2004,['125 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781903436936
['The Comedy of Errors: Third Series'],"
Proudfoot,Richard",27.27,32.13,112,['MARTIN E. SEGAL THEATRE CTR   '],Paperback,12/12/2017,['63 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781904271246
['Romeo and Juliet'],"
Shakespeare,William",8.78,10.35,576,['ARDEN SHAKESPEARE             '],Mass,28/07/2016,['112 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780451526861
['The Spanish Tragedy'],"
Kyd,Thomas",30.3,35.69,301,['SIMON & SCHUSTER              '],Paperback,02/08/2011,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781408114216
['Death of a Salesman: Certain Private Conversations in Two Acts and a Requiem'],"
Miller,Arthur",18.63,21.95,96,['DOVER PUBN INC                '],Paperback,01/06/1991,['34 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780141180977
['Macbeth'],"
Shakespeare,William",15.89,18.72,43,['METHUEN                       '],Hardcover,21/02/2008,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781909621886
['Cat on a Hot Tin Roof'],"
Williams,Tennessee",20.46,24.1,304,['POCKET BOOKS (FOLGER)         '],Paperback,01/01/2004,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780811216012
"[""Winter's Tale""]","
Shakespeare,William",9.16,10.79,272,['HARVEST BOOKS                 '],Mass,01/11/2002,['3 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780743484893
['Dutchman and the Slave'],"
Jones,Leroi",18.38,21.66,80,['DOVER PUBN INC                '],Paperback,21/02/1992,['65 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780688210847
"[""Who's Afraid of Virginia Woolf?: A Play""]","
Albee,Edward",11.23,13.23,96,['THEATRE COMMUNICATIONS GROUP  '],Mass,07/05/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780451158710
['An Ideal Husband'],"
Wilde,Oscar",4.55,5.37,390,['ARDEN SHAKESPEARE             '],Paperback,06/12/2011,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780486414232
"['Antigone, Oedipus the King, Electra']","
Sophocles",16.09,18.96,85,['FABER & FABER                 '],Paperback,29/03/1999,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780199537174
['Bodas de Sangre'],"
GarciaLorca,Federico",21.19,24.97,60,['VINTAGE BOOKS                 '],Paperback,13/10/2009,['38 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9788437605609
['Antigonick'],"
Carson,Anne",15.57,18.34,292,['POCKET BOOKS (FOLGER)         '],Paperback,01/07/2004,['48 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780811222921
['The Two Gentlemen of Verona: Third Series'],"
Shakespeare,William",39.18,46.16,128,['GROVE/ATLANTIC INC            '],Paperback,11/01/1994,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781903436950
['Antigone'],"
Sophocles",15.98,18.83,112,['DOVER PUBN INC                '],Paperback,07/06/1996,['61 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780195061673
['Frankenstein or the Modern Prometheus (Uncensored 1818 Edition - Wisehouse Classics)'],"
Shelley,MaryWollstonecraft",12.59,14.84,96,['DOVER PUBN INC                '],Paperback,20/10/1994,['66 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9789176370698
"[""A Doll's House and Other Plays: With Pillars of the Community, Ghosts and an Enemy of the People""]","
Ibsen,Henrik",17.92,21.11,208,['PENGUIN GROUP                 '],Paperback,30/08/1963,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780141194561
"[""Long Day's Journey Into Night: Second Edition""]","
O'Neill,Eugene",20.46,24.1,544,['ARDEN SHAKESPEARE             '],Paperback,22/10/2015,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780300093056
['Julius Caesar'],"
Shakespeare,William",10.15,11.96,102,['OXFORD UNIV PR                '],Mass,01/04/2009,['37 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780451526892
['Murder in the Cathedral'],"
Eliot,T.S.",12.44,14.66,78,['WWW.SNOWBALLPUBLISHING.COM    '],Paperback,20/08/2014,['98 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780156632775
['Medea'],"
Euripides",16.48,19.42,416,['ARDEN SHAKESPEARE             '],Paperback,07/11/2002,['46 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780195145663
['A Man for All Seasons'],"
Bolt,Robert",17.96,21.16,214,['SIGNET CLASSICS               '],Paperback,01/04/1998,['68 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780679728221
['The Tempest'],"
Shakespeare,William",13.94,16.43,176,['OXFORD UNIV PR                '],Paperback,01/07/2008,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143128632
['The Elephant Man'],"
Pomerance,Bernard",24.23,28.55,267,['UNIV OF CHICAGO PR            '],Paperback,19/04/2013,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802130419
['Oedipus the King'],"
Sophocles",8.14,9.59,259,['POCKET BOOKS (FOLGER)         '],Mass,01/07/2004,['23 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781416500339
['Betrayal'],"
Pinter,Harold",21.08,24.84,115,['GROVE/ATLANTIC INC            '],Paperback,05/10/2010,['8 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780571305483
['The Arden Shakespeare Complete Works'],"
Proudfoot,Richard",81.91,96.48,108,['PLUME                         '],Paperback,01/12/1990,['78 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781408152010
['Mother Courage And Her Children'],"
Brecht,Bertolt",29.28,34.49,320,['PERFECTION LEARNING CORP      '],Paperback,01/09/2003,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780413492708
['Love and Information'],"
Churchill,Caryl",21.35,25.15,77,['W W NORTON & CO INC           '],Paperback,17/04/2002,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781559364409
['My Children! My Africa! (Tcg Edition)'],"
Fugard,Athol",20.08,23.66,112,['BACK BAY BOOKS                '],Paperback,10/09/2013,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781559360142
['The Ransom of Red Chief'],"
HenryO",4.88,5.75,112,['SAMUEL FRENCH TRADE           '],Paperback,16/02/2010,['3540 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780895987556
['Dr. Faustus'],"
Marlowe,Christopher",4.93,5.81,138,['MARTIN E. SEGAL THEATRE CTR   '],Paperback,01/02/2008,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780486282084
"[""Sarah Kane: Complete Plays: Blasted; Phaedra's Love; Cleansed; Crave; 4.48 Psychosis; Skin""]","
Kane,Sarah",56.33,66.36,144,['BALLANTINE BOOKS              '],Paperback,04/11/2003,['65 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780413742605
['Brightest Heaven of Invention: Christian Guide to Six Shakespeare Plays'],"
Leithart,Peter",34.71,40.89,320,['POCKET BOOKS (FOLGER)         '],Paperback,01/02/2005,['70 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781885767233
['Measure for Measure'],"
Shakespeare,William",9.1,10.73,128,['THEATRE COMMUNICATIONS GROUP  '],Mass,23/10/2018,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780743484909
['Equus'],"
Shaffer,Peter",17.32,20.41,247,['SIMON & SCHUSTER              '],Paperback,15/06/2010,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780743287302
['Betrayal'],"
Pinter,Harold",22.8,26.86,144,['GROVE/ATLANTIC INC            '],Paperback,11/07/2017,['81 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802130808
['Photograph 51'],"
Ziegler,Anna",19.54,23.02,272,['WASHINGTON SQUARE             '],Paperback,01/08/2005,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781783199358
['Kiss of the Spider Woman and Two Other Plays'],"
Puig,Manuel",26.69,31.44,140,['LIGHTNING SOURCE INC          '],Paperback,18/01/2017,['62 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393311488
['The Garden Party: And Other Plays'],"
Havel,Vaclav",26.08,30.72,69,['MARTIN E. SEGAL THEATRE CTR   '],Paperback,01/05/2002,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802133076
['Amadeus: A Play by Peter Shaffer'],"
Shaffer,Peter",24.38,28.72,376,['ARDEN SHAKESPEARE             '],Paperback,25/01/2018,['28 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780060935498
['Cyrano de Bergerac'],"
Rostand,Edmond",6.07,7.16,260,['THEATRE COMMUNICATIONS GROUP  '],Paperback,19/03/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780486411194
['Grief Lessons: Four Plays by Euripides'],"
Euripides",22.05,25.98,408,['ARDEN SHAKESPEARE             '],Paperback,23/04/2015,['73 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781590172537
['Othello (Barnes & Noble Shakespeare)'],"
Shakespeare,William",18.59,21.9,96,['DOVER PUBN INC                '],Paperback,23/12/1993,['145 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781411400399
"[""A Midsummer Night's Dream""]","
Shakespeare,William",16.29,19.19,128,['GROVE/ATLANTIC INC            '],Paperback,11/04/2017,['222 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781501146213
['Four Major Plays: Volume 1'],"
Ibsen,Henrik",10.57,12.46,142,['OXFORD UNIV PR                '],Mass,01/04/2009,['23 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780451530226
['Blood Wedding'],"
Hughes,Ted",13.68,16.12,239,['POCKET BOOKS (FOLGER)         '],Paperback,01/01/2004,['306 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780571190065
['The Importance of Being Earnest (Wisehouse Classics Edition)'],"
Wilde,Oscar",8.32,9.81,85,['GROVE/ATLANTIC INC            '],Paperback,17/05/2011,['256 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9789176372081
['The Flick (Tcg Edition)'],"
Baker,Annie",21.14,24.9,139,['PENGUIN GROUP                 '],Paperback,28/10/1976,['102 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781559364584
['M. Butterfly: With an Afterword by the Playwright'],"
Hwang,DavidHenry",17.25,20.32,127,['OXFORD UNIV PR                '],Paperback,01/04/2009,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780452272590
['The Complete Works of William Shakespeare'],"
Shakespeare,William",66.04,77.79,218,['POCKET BOOKS (FOLGER)         '],Hardcover,01/07/2004,['167 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631060243
['The Lion in Winter: A Play'],"
Goldman,James",19.64,23.14,105,['NEW DIRECTIONS                '],Paperback,17/06/1999,['33 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780812973358
['The Laramie Project and the Laramie Project: Ten Years Later'],"
Kaufman,Moises",21.02,24.76,64,['DOVER PUBN INC                '],Paperback,12/10/1993,['33 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780804170390
['Romeo and Juliet'],"
Shakespeare,William",12.58,14.82,304,['POCKET BOOKS (FOLGER)         '],Paperback,01/01/2004,['55 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143128571
['Much Ado about Nothing'],"
Shakespeare,William",14.82,17.46,304,['POCKET BOOKS (FOLGER)         '],Paperback,01/01/2004,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780198328728
['Pygmalion: A Romance in Five Acts'],"
Shaw,GeorgeBernard",16.09,18.96,64,['DOVER PUBN INC                '],Paperback,01/07/1990,['81 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780141439501
['Waverly Gallery'],"
Lonergan,Kenneth",24.77,29.18,160,['THEATRE COMMUNICATIONS GROUP  '],Paperback,18/12/2018,['23 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802137562
['Timon of Athens: Third Series'],"
Shakespeare,William",25.9,30.51,178,['OXFORD UNIV PR                '],Paperback,01/04/2009,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781903436974
"[""The Revenger's Tragedy""]","
Minton,GretchenE.",31.2,36.75,80,['SCRIBNER  MACMILLAN           '],Paperback,01/09/1997,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781472520456
['Othello'],"
Shakespeare,William",13.04,15.36,355,['OXFORD UNIV PR                '],Paperback,01/07/2008,['42 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143128618
['Theatre and Empire'],"
Poore,B.",19.77,23.29,64,['DOVER PUBN INC                '],Paperback,01/06/1991,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781137443069
['Drawing the Line'],"
Brenton,Howard",45.3,53.36,128,['DOVER PUBN INC                '],Paperback,24/09/1992,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781848423725
